segment_id,frame_id,host_ns,analysis_time_s,corner_index,x_px,y_px
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,5,238.521133,235.490295
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,6,222.458679,235.511963
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,7,206.514999,235.476990
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,8,190.451187,235.489365
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,9,174.471146,235.500809
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,10,158.526215,235.495300
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,11,318.493073,219.505539
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,12,302.456970,219.511063
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,13,286.529999,219.513474
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,14,270.472321,219.485550
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,15,254.477127,219.511002
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,16,238.545547,219.544083
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,17,222.438385,219.487869
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,18,206.533691,219.537064
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,19,190.485794,219.523483
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,20,174.465149,219.533401
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,21,158.535904,219.515182
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,22,318.502563,203.386200
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,23,302.481720,203.422028
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,24,286.540771,203.462341
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,25,270.464569,203.446396
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,26,254.480042,203.455154
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,27,238.505585,203.440796
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,28,222.448914,203.447433
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,29,206.533356,203.437332
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,30,190.475754,203.451111
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,31,174.439560,203.439011
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,32,158.560532,203.448868
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,33,318.485962,187.509689
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,34,302.481293,187.519684
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,35,286.510345,187.468964
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,36,270.450592,187.508667
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,37,254.498962,187.503235
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,38,238.543335,187.539642
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,39,222.416595,187.528641
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,40,206.544510,187.540909
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,41,190.476562,187.549210
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,42,174.444275,187.530106
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,43,158.533798,187.539413
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,44,318.464386,171.494202
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,45,302.473785,171.468567
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,46,286.550293,171.506866
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,47,270.475220,171.490112
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,48,254.485184,171.478836
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,49,238.473175,171.527145
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,50,222.454010,171.512131
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,51,206.536850,171.485092
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,52,190.473587,171.504868
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,53,174.412323,171.474319
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,54,158.546860,171.480118
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,55,318.480591,155.422836
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,56,302.432983,155.448776
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,57,286.524567,155.429718
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,58,270.441956,155.444061
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,59,254.515915,155.447754
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,60,238.496979,155.435898
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,61,222.424103,155.456421
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,62,206.523544,155.444168
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,63,190.487350,155.452698
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,64,174.437607,155.412704
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,65,158.563660,155.446945
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,66,318.506866,139.548782
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,67,302.447418,139.541611
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,68,286.529053,139.543716
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,69,270.461487,139.546753
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,70,254.476181,139.565369
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,71,238.500229,139.566818
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,72,222.440826,139.538773
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,73,206.525269,139.564590
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,74,190.488571,139.532532
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,75,174.417603,139.570023
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,76,158.529755,139.550140
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,77,318.513184,123.450500
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,78,302.411285,123.498947
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,79,286.524139,123.509743
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,80,270.463470,123.466751
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,81,254.484009,123.504097
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,82,238.482635,123.512199
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,83,222.437546,123.477837
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,84,206.523956,123.470108
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,85,190.487823,123.486015
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,86,174.427109,123.499481
pretest-J1-a0p01-d-1-r01-move-to,1566,2544871017405280,1.149512,87,158.536362,123.481728
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,0,319.476257,235.979218
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,1,303.523041,236.013184
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,2,287.457642,235.999435
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,3,271.517029,236.017624
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,4,255.531036,236.015427
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,5,239.453918,236.069626
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,6,223.544083,236.021652
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,7,207.490433,236.045074
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,8,191.449249,236.017212
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,9,175.569214,236.056473
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,10,159.451797,236.141159
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,11,319.495697,220.002350
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,12,303.542694,220.003891
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,13,287.455475,219.980240
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,14,271.493866,219.964890
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,15,255.515762,220.001465
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,16,239.455170,219.998184
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,17,223.544159,220.053894
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,18,207.499115,220.030380
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,19,191.479111,220.050522
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,20,175.538651,220.069443
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,21,159.469803,220.044785
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,22,319.457001,203.980789
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,23,303.540588,204.012405
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,24,287.451050,203.985321
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,25,271.526245,203.997009
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,26,255.493073,204.046692
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,27,239.477631,204.001740
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,28,223.530670,204.038071
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,29,207.486908,204.002319
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,30,191.499527,204.008865
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,31,175.521652,204.100159
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,32,159.455185,204.090271
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,33,319.467316,188.027649
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,34,303.515900,188.047501
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,35,287.484985,188.025757
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,36,271.518555,188.044128
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,37,255.480957,188.019424
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,38,239.434326,188.014587
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,39,223.527512,188.046326
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,40,207.472839,188.015915
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,41,191.483765,188.083847
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,42,175.525803,188.060471
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,43,159.476440,188.066483
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,44,319.461975,171.979279
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,45,303.507660,171.983170
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,46,287.463806,171.982803
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,47,271.512909,172.013870
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,48,255.494232,171.959091
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,49,239.424469,172.011932
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,50,223.522430,172.010406
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,51,207.484421,172.036926
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,52,191.471176,171.986450
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,53,175.506302,172.232880
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,54,159.485870,172.157501
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,55,319.463562,156.022949
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,56,303.518097,156.001450
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,57,287.499664,156.022903
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,58,271.487030,155.999588
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,59,255.521683,156.027451
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,60,239.421188,156.022095
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,61,223.518906,156.121384
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,62,207.489929,156.029999
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,63,191.475601,156.020889
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,64,175.528763,156.027313
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,65,159.457565,156.133865
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,66,319.507111,140.004791
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,67,303.492371,140.043610
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,68,287.456146,140.013733
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,69,271.505341,140.015533
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,70,255.503067,140.040619
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,71,239.447403,140.035431
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,72,223.509048,140.043015
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,73,207.476135,140.057129
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,74,191.441177,140.029266
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,75,175.513870,140.064865
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,76,159.469955,140.037354
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,77,319.488129,124.018768
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,78,303.490234,123.979980
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,79,287.464691,124.006409
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,80,271.478516,123.999489
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,81,255.510422,124.026062
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,82,239.436096,124.003296
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,83,223.510635,123.999168
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,84,207.478088,124.013771
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,85,191.441605,124.015106
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,86,175.536652,124.104866
pretest-J1-a0p01-d-1-r01-move-to,1574,2544871077905920,1.210013,87,159.463791,124.075188
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,0,319.516602,235.537354
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,1,303.542664,235.540924
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,2,287.459473,235.548141
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,3,271.513092,235.544327
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,4,255.558502,235.544464
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,5,239.452866,235.546494
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,6,223.587662,235.533798
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,7,207.477432,235.528534
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,8,191.469284,235.518677
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,9,175.562195,235.530853
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,10,159.501740,235.564545
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,11,319.503235,219.548523
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,12,303.554504,219.575745
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,13,287.476044,219.540924
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,14,271.507416,219.577713
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,15,255.510468,219.567505
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,16,239.450485,219.546539
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,17,223.518829,219.577957
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,18,207.492294,219.583847
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,19,191.496521,219.560577
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,20,175.568604,219.577057
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,21,159.477966,219.576874
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,22,319.452484,203.473251
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,23,303.555939,203.467041
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,24,287.507507,203.517517
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,25,271.512909,203.457458
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,26,255.527237,203.492737
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,27,239.451187,203.494583
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,28,223.526062,203.506042
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,29,207.489822,203.474289
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,30,191.435654,203.468719
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,31,175.537354,203.491943
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,32,159.507370,203.528793
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,33,319.479919,187.530426
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,34,303.527252,187.559723
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,35,287.481598,187.553711
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,36,271.502838,187.578995
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,37,255.518280,187.551498
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,38,239.472427,187.540268
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,39,223.559280,187.555054
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,40,207.479996,187.571777
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,41,191.469879,187.548721
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,42,175.533310,187.572006
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,43,159.507172,187.557449
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,44,319.486725,171.505585
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,45,303.501221,171.531601
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,46,287.483398,171.530807
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,47,271.518127,171.530548
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,48,255.523193,171.548050
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,49,239.411560,171.528397
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,50,223.547760,171.559402
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,51,207.503235,171.534668
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,52,191.455246,171.511719
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,53,175.544510,171.520813
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,54,159.485580,171.524124
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,55,319.490326,155.516937
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,56,303.523804,155.511322
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,57,287.476227,155.472519
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,58,271.509735,155.521515
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,59,255.526581,155.502197
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,60,239.416580,155.497498
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,61,223.587860,155.490158
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,62,207.468521,155.510315
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,63,191.483521,155.511795
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,64,175.516510,155.517288
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,65,159.481934,155.513412
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,66,319.450897,139.554123
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,67,303.537933,139.548996
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,68,287.455048,139.560669
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,69,271.544006,139.582108
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,70,255.504456,139.575195
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,71,239.436264,139.575226
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,72,223.514420,139.572372
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,73,207.477631,139.583145
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,74,191.472534,139.601974
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,75,175.515305,139.606674
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,76,159.489304,139.596329
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,77,319.475555,123.519760
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,78,303.538391,123.511604
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,79,287.450256,123.501434
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,80,271.514282,123.510483
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,81,255.508041,123.511871
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,82,239.425781,123.543488
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,83,223.537155,123.548409
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,84,207.474426,123.524345
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,85,191.501312,123.529457
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,86,175.533371,123.520714
pretest-J1-a0p01-d-1-r01-move-to,1582,2544871138406560,1.270513,87,159.476852,123.520164
pretest-J1-a0p01-d-1-r01-move-to,1590,2544871198907200,1.331014,0,320.538788,234.981476
pretest-J1-a0p01-d-1-r01-move-to,1590,2544871198907200,1.331014,1,304.478760,235.001831
pretest-J1-a0p01-d-1-r01-move-to,1590,2544871198907200,1.331014,2,288.504761,234.990921
pretest-J1-a0p01-d-1-r01-move-to,1590,2544871198907200,1.331014,3,272.497986,234.985092
pretest-J1-a0p01-d-1-r01-move-to,1590,2544871198907200,1.331014,4,256.462799,234.996170
pretest-J1-a0p01-d-1-r01-move-to,1590,2544871198907200,1.331014,5,240.565369,235.007553
pretest-J1-a0p01-d-1-r01-move-to,1590,2544871198907200,1.331014,6,224.511215,234.987930
pretest-J1-a0p01-d-1-r01-move-to,1590,2544871198907200,1.331014,7,208.499695,234.995316
pretest-J1-a0p01-d-1-r01-move-to,1590,2544871198907200,1.331014,8,192.533722,234.972839
pretest-J1-a0p01-d-1-r01-move-to,1590,2544871198907200,1.331014,9,176.480682,235.026749
pretest-J1-a0p01-d-1-r01-move-to,1590,2544871198907200,1.331014,10,160.552902,234.973160
pretest-J1-a0p01-d-1-r01-move-to,1590,2544871198907200,1.331014,11,320.512604,219.001190
pretest-J1-a0p01-d-1-r01-move-to,1590,2544871198907200,1.331014,12,304.460144,218.979401
pretest-J1-a0p01-d-1-r01-move-to,1590,2544871198907200,1.331014,13,288.535126,219.009109
pretest-J1-a0p01-d-1-r01-move-to,1590,2544871198907200,1.331014,14,272.516357,219.021576
pretest-J1-a0p01-d-1-r01-move-to,1590,2544871198907200,1.331014,15,256.458466,219.026901
pretest-J1-a0p01-d-1-r01-move-to,1590,2544871198907200,1.331014,16,240.552048,218.990067
pretest-J1-a0p01-d-1-r01-move-to,1590,2544871198907200,1.331014,17,224.496368,219.029633
pretest-J1-a0p01-d-1-r01-move-to,1590,2544871198907200,1.331014,18,208.508240,218.987732
pretest-J1-a0p01-d-1-r01-move-to,1590,2544871198907200,1.331014,19,192.548355,219.003693
